"","villageid","ham","vc_infr","urban","all_atk","en_pres","usid","colonial_roads","all_roads","traintram","telegraph","milpost","market","factory","en_init_sitra","fr_d","fw_d","en_d","temp","admin_p1","admin_c","health_p1","health_c","educ_p1","educ_p2","educ_c","soccap_p1","soccap_c","econ_p1","econ_c","sec_p1","sec_p2","sec_c","slope","elev","id","lat","lon","dbnd","seg2","treat","dbnd2","lat2","lon2","treat_dbnd","treat2_dbnd","latlon","oweight"
"252",2070601,3,1,0,1,0.5,207060103,0,0,0,0,0,0,0,0.0877192988991737,0.0570175438596491,0,0.131578947368421,"207060103",0.369426250457764,1.39999997615814,0.288200497627258,1.39999997615814,0.271525502204895,0.728474497795105,1.60000002384186,0.251498162746429,1.39999997615814,0.25568550825119,1.39999997615814,0.0199716035276651,0.980028390884399,2,4.66218662261963,27,7128,14.4152002334595,108.945533752441,-24.05002784729,0,0,578.403869628906,207.798004150391,11869.12890625,0,0,1570.4716796875,0.0379988849163055
"253",2070601,4,1,0,1,0.5,207060104,0,0,0,0,0,0,0,0.140350878238678,0.232456140350877,0,0.149122807017544,"207060104",0.369426250457764,1.39999997615814,0.288200497627258,1.39999997615814,0.271525502204895,0.728474497795105,1.60000002384186,0.251498162746429,1.39999997615814,0.25568550825119,1.39999997615814,0.0199716035276651,0.980028390884399,2,0.76810884475708,19,7129,14.4188604354858,108.950126647949,-23.4604396820068,0,0,550.392211914062,207.903533935547,11870.1298828125,0,0,1570.93664550781,0.061582412570715
"254",2070601,5,NA,NA,1,0,207060105,0,0,0,0,0,0,0,0.140350878238678,0.491228070175439,0,0.087719298245614,"207060105",0.00018311696476303,1,0.00112454278860241,1,0.0801334083080292,0.919866561889648,2,0.0112677831202745,1,6.91247748818569e-07,1,6.88562887263267e-11,1,2,0.242910444736481,15,7130,14.4234304428101,108.956581115723,-22.6943206787109,0,0,515.032165527344,208.035339355469,11871.5361328125,0,0,1571.52770996094,0.0922271758317947
"255",2070603,2,0.857142865657806,0,0.476190477609634,0.571428596973419,207060302,0,0,0,0,0,0,0,0.192982465028763,0.416666666666667,0.0175438596491228,2.34649122807018,"207060302",0.996423840522766,2,0.306691765785217,1.33333337306976,0.353260308504105,0.646739721298218,1.66666662693024,0.332926630973816,1.33333337306976,0.28706967830658,1.28571426868439,0.106731653213501,0.893268346786499,1.90476191043854,1.61452567577362,11,7145,14.3946504592896,108.972602844238,-24.9652671813965,0,0,623.264587402344,207.205963134766,11875.0283203125,0,0,1568.62255859375,0.00138931279070675
"256",2070603,3,0.714285731315613,0,0.238095238804817,0.28571429848671,207060303,0,0,0,0,0,0,0,0.157894745469093,0.37280701754386,0.0175438596491228,2.41228070175439,"207060303",0.991594731807709,2,0.34833425283432,1.33333337306976,0.345940560102463,0.654059410095215,1.66666662693024,0.333455979824066,1.33333337306976,0.28706967830658,1.28571426868439,0.145391315221786,0.854608654975891,1.90476191043854,0.633410930633545,12,7146,14.4056301116943,108.988258361816,-23.284366607666,0,0,542.161743164062,207.522186279297,11878.4404296875,0,0,1570.04455566406,0.0686253383755684
"257",2070603,4,0.857142865657806,0,0.28571429848671,0.449999988079071,207060304,0,0,0,0,0,0,0,0.140350878238678,0.214912280701754,0.0043859649122807,0.175438596491228,"207060304",0.991321563720703,2,0.34833425283432,1.33333337306976,0.346647083759308,0.653352916240692,1.66666662693024,0.333143413066864,1.33333337306976,0.286843746900558,1.28571426868439,0.113056279718876,0.886943697929382,1.90476191043854,0.447898298501968,18,7147,14.4163904190063,108.977966308594,-22.5012111663818,0,0,506.304504394531,207.832305908203,11876.197265625,0,0,1571.06896972656,0.0999515503644943
"258",2070616,4,1,0,0.714285731315613,0.16666667163372,207061604,0,0,0,0,0,0,0,0.0877192988991737,0.0921052631578947,0,0.149122807017544,"207061604",0.616650283336639,1.42857146263123,0.0576541982591152,1,0.161114484071732,0.838885545730591,2,0.428393453359604,1.42857146263123,0.00151925650425255,1,0.0363688468933105,0.963631153106689,2,3.25188589096069,13,7190,14.4197301864624,108.946411132812,-23.5621509552002,0,0,555.174987792969,207.928619384766,11869.3203125,0,0,1570.97790527344,0.0575139634311199
"259",2071201,1,1,0,0.61904764175415,0.666666686534882,207120101,0,0,0,0,0,0,0,0.368421047925949,1.00877192982456,0.0175438596491228,1.21491228070175,"207120101",0.993476986885071,2,0.00159980647731572,1,0.0169440563768148,0.983055949211121,2,0.00323104090057313,1,0.779780089855194,1.85714280605316,0.00115134962834418,0.998848676681519,2,0.971554517745972,18,7403,14.4891300201416,109.031112670898,-13.2165393829346,0,0,174.676910400391,209.93489074707,11887.783203125,0,0,1579.76599121094,0.471338421106339
"260",2071201,2,1,0,0.714285731315613,0.761904776096344,207120102,2.8747410774231,2.94251108169556,0,0,0,0,0,0.29824560880661,0.521929824561404,0.140350877192982,1.45614035087719,"207120102",0.939494252204895,2,0.00159980647731572,1,0.0174427926540375,0.98255717754364,2,0.00934748072177172,1,0.751214563846588,1.71428573131561,0.000803528935648501,0.999196469783783,2,1.02473711967468,12,7404,14.5172395706177,109.0419921875,-9.98203372955322,0,0,99.640998840332,210.750244140625,11890.15625,0,0,1582.98876953125,0.600718677043915
"261",2071201,3,1,0,0.61904764175415,0.61904764175415,207120103,2.16578698158264,2.30425906181335,0,0,0,0,0,0.263157904148102,1.25438596491228,0,1.75,"207120103",0.984230875968933,2,0.0020063566043973,1,0.00974088534712791,0.990259110927582,2,0.0071990261785686,1,0.717564284801483,1.57142853736877,0.000271979253739119,0.99972802400589,2,0.983621597290039,17,7405,14.4991397857666,109.039367675781,-12.0057010650635,0,0,144.136856079102,210.225051879883,11889.583984375,0,0,1580.97705078125,0.519771933555603
"262",2071201,4,1,0,0.523809552192688,0.666666686534882,207120104,2.78342795372009,2.85763692855835,0,0,0,0,0,0.280701756477356,1.12280701754386,0.0350877192982456,1.57017543859649,"207120104",0.730701327323914,1.66666662693024,0.00159980647731572,1,0.00464065792039037,0.995359361171722,2,0.00319191091693938,1,0.682903826236725,1.71428573131561,0.000760092167183757,0.999239921569824,2,0.934417903423309,9,7406,14.490119934082,109.041297912598,-12.9855422973633,0,0,168.624313354492,209.963577270508,11890.0048828125,0,0,1580.021484375,0.480578303337097
"263",2071201,5,1,0,0.714285731315613,0.761904776096344,207120105,3.99613690376282,3.99652194976807,0,0,0,0,0,0.333333343267441,1.30263157894737,0.0350877192982456,2.07017543859649,"207120105",0.849657654762268,2,0.00159980647731572,1,0.00672057457268238,0.99327939748764,2,0.00131403899285942,1,0.630528450012207,1.57142853736877,0.00160329986829311,0.998396694660187,2,2.15529632568359,15,7407,14.5101003646851,109.053176879883,-10.7391891479492,0,0,115.330184936523,210.543014526367,11892.595703125,0,0,1582.37255859375,0.570432424545288
"264",2071201,6,1,0,0.809523820877075,0.842105269432068,207120106,0.271888911724091,0.940488994121552,0,0,0,0,0,0.245614036917686,1.00877192982456,0.0175438596491228,2.74122807017544,"207120106",0.933941304683685,2,0.00280050630681217,1,0.00472198612987995,0.995278000831604,2,0.000633348827250302,1,0.621901452541351,1.57142853736877,7.92810460552573e-05,0.999920725822449,2,0.869001388549805,15,7408,14.5174903869629,109.072601318359,-9.98562049865723,0,0,99.7126159667969,210.757522583008,11896.83203125,0,0,1583.46044921875,0.60057520866394
"265",2071201,7,1,0,0.952380955219269,0.904761910438538,207120107,3.89598989486694,3.90148401260376,0,0,0,0,0,0.29824560880661,1.34649122807018,0.0701754385964912,2.66228070175439,"207120107",0.961790978908539,2,0.00159980647731572,1,0.00364876887761056,0.99635124206543,2,0.000910277536604553,1,0.649624526500702,1.57142853736877,1.49357481404877e-06,0.999998509883881,2,0.391677588224411,6,7409,14.5218296051025,109.050300598145,-9.43875503540039,0,0,89.0900955200195,210.883529663086,11891.9677734375,0,0,1583.60986328125,0.622449815273285
"266",2071202,1,1,0,0.809523820877075,0.809523820877075,207120201,0,0,0,0,0,0,0,0.245614036917686,0.421052631578947,0.12280701754386,1.08333333333333,"207120201",0.997460603713989,2,0.183040678501129,1.28571426868439,0.00137230742257088,0.998627662658691,2,0.312662541866302,1.47619044780731,0.6981001496315,1.71428573131561,0.000207796751055866,0.999792218208313,2,0.543151259422302,15,7414,14.5243101119995,109.023368835449,-9.59349822998047,0,0,92.0352096557617,210.955581665039,11886.0947265625,0,0,1583.4892578125,0.616260051727295
"267",2071202,2,1,0,0.857142865657806,0.761904776096344,207120202,0,0,0,0,0,0,0,0.315789490938187,0.767543859649123,0.12280701754386,1.30701754385965,"207120202",0.991725981235504,2,0.00552276102825999,1,0.00137230742257088,0.998627662658691,2,0.0284024309366941,1,0.698129296302795,1.71428573131561,0.0022751740179956,0.997724831104279,2,1.08620488643646,18,7415,14.5351896286011,109.027908325195,-8.29705715179443,0,0,68.8411560058594,211.271743774414,11887.0849609375,0,0,1584.74133300781,0.668117702007294
"268",2071202,3,1,0,0.714285731315613,0.899999976158142,207120203,0,0,0,0,0,0,0,0.350877195596695,1.10526315789474,0.245614035087719,1.84649122807018,"207120203",0.990333676338196,2,0.0432664826512337,1,0.00137230742257088,0.998627662658691,2,0.00324876210652292,1,0.666269183158875,1.57142853736877,3.39810327432133e-07,0.999999642372131,2,2.37123680114746,13,7416,14.5532703399658,109.02774810791,-6.40627145767212,0,0,41.0403137207031,211.79768371582,11887.0498046875,0,0,1586.71032714844,0.743749141693115
"269",2071202,4,1,0,0.333333343267441,0.5,207120204,0,0,0,0,0,0,0,0.122807018458843,0.333333333333333,0,1.23245614035088,"207120204",0.9961217045784,2,0.0432664826512337,1,0.000924825086258352,0.999075174331665,2,0.00281886244192719,1,0.613096952438354,1.57142853736877,0.022088686004281,0.977911293506622,2,0.660762548446655,18,7417,14.5250196456909,109.000183105469,-10.5396690368652,0,0,111.084625244141,210.976196289062,11881.0400390625,0,0,1583.22985839844,0.578413248062134
"270",2071202,5,1,0,0.666666686534882,0.899999976158142,207120205,0,0,0,0,0,0,0,0.175438597798347,0.342105263157895,0.0350877192982456,0.916666666666667,"207120205",0.9961217045784,2,0.0157839898020029,1,0.001368960714899,0.998631060123444,2,0.00807770527899265,1,0.616103887557983,1.57142853736877,5.47144991287496e-05,0.999945282936096,2,0.651772916316986,19,7418,14.5548896789551,109.006401062012,-7.42667293548584,0,0,55.1554718017578,211.844818115234,11882.3955078125,0,0,1586.576171875,0.702933073043823
"271",2071202,6,1,0,0.428571432828903,0.699999988079071,207120206,0,0,0,0,0,0,0,0.140350878238678,0.451754385964912,0,0.828947368421053,"207120206",0.9961217045784,2,0.0323833823204041,1,0.00200617383234203,0.99799382686615,2,0.0166654270142317,1,0.616103887557983,1.57142853736877,0.000360644800821319,0.999639332294464,2,0.875763118267059,17,7419,14.5349998474121,109.004722595215,-9.33850765228271,0,0,87.2077255249023,211.266220092773,11882.029296875,0,0,1584.38366699219,0.626459717750549
"272",2071202,7,1,0,0.333333343267441,0.714285731315613,207120207,0,0,0,0,0,0,0,0.0526315793395042,0.0614035087719298,0,0.864035087719298,"207120207",0.9961217045784,2,0.00930537562817335,1,0.00246960902586579,0.997530400753021,2,0.0114257000386715,1,0.616103887557983,1.57142853736877,0.0015766101423651,0.998423397541046,2,1.16985607147217,30,7420,14.5167798995972,108.988189697266,-12.001106262207,0,0,144.026550292969,210.736892700195,11878.42578125,0,0,1582.15759277344,0.51995575428009
"273",2071203,1,1,0,0.761904776096344,0.714285731315613,207120301,2.17674398422241,2.31954503059387,0,0,0,0,0,0.29824560880661,0.780701754385965,0,1.84210526315789,"207120301",0.978476703166962,2,0.485736042261124,1.47619044780731,0.101174063980579,0.898825943470001,1.85714280605316,0.00147043669130653,1,0.99293851852417,2,7.51186098568724e-06,0.999992489814758,2,0.242910444736481,8,7426,14.54368019104,109.06958770752,-7.06398773193359,0,0,49.8999214172363,211.518630981445,11896.1748046875,0,0,1586.27319335938,0.717440485954285
"274",2071203,2,1,0,0.666666686534882,1,207120302,3.09146690368652,4.0187931060791,0,0,0,0,0,0.350877195596695,1.08333333333333,0.0175438596491228,2.03070175438596,"207120302",0.310493916273117,1.28571426868439,0.47793647646904,1.47619044780731,0.000576862075831741,0.999423146247864,2,0.00647512543946505,1,0.992995619773865,2,4.55383473985105e-12,1,2,1.50883603096008,9,7427,14.5508804321289,109.066741943359,-6.239173412323,0,0,38.9272842407227,211.728118896484,11895.5537109375,0,0,1587.01708984375,0.750433087348938
"275",2071203,3,1,0,0.952380955219269,0.857142865657806,207120303,3.92798495292664,3.93204808235168,0,0,0,1,0,0.438596487045288,1.46052631578947,0.0701754385964912,2.38157894736842,"207120303",0.906335234642029,1.90476191043854,0.486821413040161,1.47619044780731,0.0071866400539875,0.992813348770142,2,0.00132785027381033,1,0.990199387073517,2,1.81313978941944e-07,0.999999821186066,2,0.928083896636963,12,7428,14.5353899002075,109.051109313965,-7.93549251556396,0,0,62.9720420837402,211.277557373047,11892.14453125,0,0,1585.10034179688,0.682580292224884
"276",2071203,4,1,0,0.857142865657806,0.75,207120304,2.04710793495178,2.20700407028198,0,0,0,0,0,0.29824560880661,0.754385964912281,0,1.57894736842105,"207120304",0.877930521965027,1.90476191043854,0.486563056707382,1.47619044780731,0.00712736696004868,0.992872655391693,2,0.00132583547383547,1,0.992340981960297,2,3.63235667464323e-05,0.999963700771332,2,2.04881930351257,10,7429,14.5355396270752,109.06965637207,-7.9618182182312,0,0,63.3905487060547,211.28190612793,11896.189453125,0,0,1585.38635253906,0.681527256965637
"277",2071203,5,1,0.333333343267441,0.952380955219269,0.714285731315613,207120305,3.723473072052,3.73837494850159,0,0,0,1,0,0.508771955966949,2.35087719298246,0.0350877192982456,3.36842105263158,"207120305",0.999399542808533,2,0.767378687858582,1.85714280605316,0.102069027721882,0.897930979728699,1.85714280605316,0.0618934370577335,1,0.998853445053101,2,0.0213363859802485,0.978663623332977,2,1.21437764167786,10,7430,14.5453100204468,109.048240661621,-6.83746957778931,0,0,46.7509918212891,211.566040039062,11891.5185546875,0,0,1586.14050292969,0.726501226425171
"278",2071204,1,1,0,0.809523820877075,0.809523820877075,207120401,3.91107606887817,6.42818880081177,0,0,0,0,0,0.368421047925949,1.25877192982456,0.0745614035087719,4.21929824561404,"207120401",0.99875396490097,2,0.856564521789551,1.85714280605316,0.0998743996024132,0.900125622749329,2,0.177717536687851,1.14285719394684,0.999073922634125,2,0.000491248036269099,0.999508738517761,2,1.56634438037872,10,7435,14.5715703964233,109.05542755127,-3.92456293106079,0,0,15.4021940231323,212.330657958984,11893.0859375,0,0,1589.10888671875,0.84301745891571
"279",2071204,2,1,0.333333343267441,0.571428596973419,0.61904764175415,207120402,2.49154996871948,2.662348985672,0,0,0,1,0,0.473684221506119,1.91666666666667,0.0350877192982456,3.10964912280702,"207120402",0.998308837413788,2,0.872888743877411,1.85714280605316,0.348600655794144,0.651399374008179,1.7619047164917,0.294011175632477,1.33333337306976,0.999217092990875,2,0.257675915956497,0.74232405424118,1.7619047164917,1.44904267787933,16,7436,14.5533800125122,109.040740966797,-6.0187406539917,0,0,36.2252388000488,211.800872802734,11889.8828125,0,0,1586.91137695312,0.759250402450562
"280",2071204,3,1,0,1,0.904761910438538,207120403,3.73421001434326,5.65541696548462,0,1,0,0,0,0.210526317358017,0.403508771929825,0.973684210526316,7.29824561403509,"207120403",0.956590950489044,2,0.751464784145355,1.85714280605316,0.238488420844078,0.761511564254761,1.7619047164917,0.00407266849651933,1,0.994227588176727,2,4.3940539740106e-07,0.999999582767487,2,0.660762548446655,8,7437,14.58251953125,109.068321228027,-2.79463243484497,0,0,7.80997037887573,212.649871826172,11895.8984375,0,0,1590.49096679688,0.888214707374573
"281",2071204,4,1,0,0.761904776096344,0.809523820877075,207120404,3.98944211006165,5.96960401535034,0,0,0,0,0,0.350877195596695,1.05263157894737,0.0745614035087719,3.17543859649123,"207120404",0.999534010887146,2,0.870125114917755,1.85714280605316,0.242290705442429,0.757709324359894,1.7619047164917,0.145252466201782,1,0.99864935874939,2,0.104278638958931,0.89572137594223,1.90476191043854,0.614500343799591,8,7438,14.5625400543213,109.055511474609,-4.92564392089844,0,0,24.2619686126709,212.067565917969,11893.1044921875,0,0,1588.12524414062,0.802974224090576
"282",2071204,5,0.523809552192688,0,0.333333343267441,0.095238097012043,207120405,3.77273511886597,6.29870796203613,0,0,0,0,0,0.280701756477356,0.824561403508772,1.00877192982456,8.39035087719298,"207120405",0.998813569545746,2,0.815705180168152,1.85714280605316,0.33091539144516,0.66908460855484,1.7619047164917,0.501833379268646,1.47619044780731,0.99423360824585,2,0.366884738206863,0.633115291595459,1.66666662693024,0.633410930633545,12,7439,14.5716600418091,109.065628051758,-3.93394637107849,0,0,15.4759340286255,212.333282470703,11895.3115234375,0,0,1589.26721191406,0.84264212846756
"283",2071205,1,1,0,0.61904764175415,0.809523820877075,207120501,0,0,0,0,0,0,0,0.280701756477356,0.434210526315789,0.0526315789473684,2.05701754385965,"207120501",0.994619488716125,2,0.00657317554578185,1,0.00362645019777119,0.996373534202576,2,0.00525237713009119,1,0.998595535755157,2,0.0450004413723946,0.954999566078186,1.95238089561462,0.108633376657963,9,7441,14.5849704742432,109.036750793457,-2.80951690673828,0,0,7.89338541030884,212.72135925293,11889.0126953125,0,0,1590.2978515625,0.887619316577911
"284",2071205,2,1,0,0.809523820877075,0.800000011920929,207120502,0,0,0,0,0,0,0,0.228070184588432,0.118421052631579,0.241228070175439,1.36842105263158,"207120502",0.976034700870514,2,0.00657317554578185,1,0.000916588061954826,0.999083399772644,2,0.000899854756426066,1,0.993547439575195,2,2.05453443413717e-06,0.999997913837433,2,0.242910444736481,16,7442,14.5703296661377,109.01554107666,-5.48401117324829,0,0,30.0743789672852,212.294509887695,11884.388671875,0,0,1588.39233398438,0.78063952922821
"285",2071205,3,1,0,0.523809552192688,0.666666686534882,207120503,0,0,0,0,0,0,0,0.175438597798347,0.276315789473684,0.0701754385964912,1.00438596491228,"207120503",0.99532812833786,2,0.00657317554578185,1,0.00190726749133319,0.998092710971832,2,0.00104788073804229,1,0.998150050640106,2,0.00188372086267918,0.998116254806519,2,0.447898298501968,11,7443,14.6011600494385,109.027328491211,-2.30028390884399,0,0,5.29130601882935,213.193878173828,11886.9580078125,0,0,1591.92541503906,0.907988667488098
"286",2071205,4,1,0,0.952380955219269,0.761904776096344,207120504,0,0,0,0,0,0,0,0.263157904148102,0.403508771929825,0.228070175438596,2.03070175438596,"207120504",0.976576328277588,2,0.0123853422701359,1,0.00254510156810284,0.997454881668091,2,0.00164223951287568,1,0.994150638580322,2,5.25456835021032e-06,0.99999475479126,2,2.47568321228027,11,7444,14.5740804672241,109.031280517578,-4.15159797668457,0,0,17.2357654571533,212.403823852539,11887.8203125,0,0,1589.03063964844,0.833936095237732
"287",2071205,5,1,0,0.666666686534882,0.649999976158142,207120505,0,0,0,0,0,0,0,0.192982465028763,0.223684210526316,0.0701754385964912,0.881578947368421,"207120505",0.9696404337883,2,0.00657317554578185,1,0.00430103344842792,0.995698988437653,2,0.00211896398104727,1,0.993366479873657,2,0.000559582724235952,0.999440431594849,2,2.65019035339355,12,7445,14.6066598892212,109.036560058594,-1.14532685279846,0,0,1.31177365779877,213.354507446289,11888.9716796875,0,0,1592.65991210938,0.954186916351318
"288",2071205,6,1,0,0.761904776096344,0.714285731315613,207120506,0,0,0,0,0,0,0,0.280701756477356,0.399122807017544,0.0526315789473684,2.08333333333333,"207120506",0.992845177650452,2,0.00911845173686743,1,0.00995178427547216,0.990048229694366,2,0.0020262086763978,1,0.998566389083862,2,0.000436110742157325,0.999563872814178,2,0.875763118267059,11,7446,14.5922298431396,109.040397644043,-1.91608166694641,0,0,3.67136883735657,212.933166503906,11889.80859375,0,0,1591.142578125,0.923356711864471
"289",2071205,7,1,0,0.523809552192688,0.571428596973419,207120507,2.31758308410645,2.45861911773682,0,0,0,0,0,0.280701756477356,0.267543859649123,0.0175438596491228,1.85964912280702,"207120507",0.995947062969208,2,0.275510609149933,1.28571426868439,0.0111038517206907,0.988896131515503,2,0.00370441842824221,1,0.998566389083862,2,0.000649120775051415,0.999350905418396,2,2.38361811637878,9,7447,14.5941200256348,109.049659729004,-1.42461669445038,0,0,2.02953267097473,212.988342285156,11891.828125,0,0,1591.48376464844,0.943015336990356
"290",2071205,8,1,0,0.714285731315613,0.699999988079071,207120508,0,0,0,0,0,0,0,0.140350878238678,0.144736842105263,0.0482456140350877,0.719298245614035,"207120508",0.968760907649994,2,0.00657317554578185,1,0.000950516434386373,0.999049484729767,2,0.00212899292819202,1,0.993547439575195,2,9.41242687986232e-05,0.9999058842659,2,0.485812157392502,21,7448,14.5874500274658,109.008888244629,-4.77877950668335,0,0,22.8367328643799,212.793701171875,11882.9375,0,0,1590.16174316406,0.808848798274994
"291",2071205,9,1,0,0.904761910438538,0.761904776096344,207120509,0,0,0,0,0,0,0,0.175438597798347,0.0745614035087719,0.0482456140350877,0.947368421052631,"207120509",0.882416665554047,1.90476191043854,0.00657317554578185,1,0.000575108511839062,0.999424874782562,2,0.000818431144580245,1,0.993547439575195,2,8.94892145879567e-05,0.999910533428192,2,0.108633376657963,17,7449,14.5756797790527,109.007141113281,-5.71435976028442,0,0,32.6539077758789,212.450439453125,11882.556640625,0,0,1588.85314941406,0.771425604820251
"292",2071205,10,1,0,0.761904776096344,0.850000023841858,207120510,0,0,0,0,0,0,0,0.192982465028763,0.223684210526316,0.0657894736842105,1.00438596491228,"207120510",0.928314507007599,1.90476191043854,0.00911845173686743,1,0.0018733391771093,0.998126685619354,2,0.000883200147654861,1,0.993547439575195,2,9.26408392842859e-05,0.999907374382019,2,0.869001388549805,7,7450,14.5884704589844,109.022796630859,-3.50970697402954,0,0,12.318042755127,212.823471069336,11885.9697265625,0,0,1590.47583007812,0.859611749649048
"293",2071205,11,1,0,0.761904776096344,0.61904764175415,207120511,0,0,0,0,0,0,0,0.263157904148102,0.491228070175439,0.228070175438596,1.26754385964912,"207120511",0.988715708255768,2,0.00911845173686743,1,0.000916588061954826,0.999083399772644,2,0.000883200147654861,1,0.993547439575195,2,0.000245240866206586,0.999754786491394,2,0.108633376657963,15,7451,14.5622596740723,109.023040771484,-5.72992897033691,0,0,32.8320846557617,212.05940246582,11886.0234375,0,0,1587.62182617188,0.770802855491638
"294",2071206,1,1,0,0.61904764175415,0.947368443012238,207120601,0,0,0,0,0,0,0,0.0526315793395042,0.140350877192982,0.333333333333333,0.771929824561404,"207120601",0.48401141166687,1.47619044780731,0.000127141989651136,1,0,1,2,0.000340081198373809,1,0.0851281508803368,1,5.48517782306135e-08,0.999999940395355,2,0.934417903423309,42,7460,14.6524696350098,109.003662109375,-1.23907101154327,0,0,1.53529691696167,214.694869995117,11881.798828125,0,0,1597.1728515625,0.950437188148499
"295",2071206,2,1,0,0.761904776096344,1,207120602,0,0,0,0,0,0,0,0.122807018458843,0.192982456140351,0,0.0350877192982456,"207120602",0.476213574409485,1.47619044780731,0.000127141989651136,1,0,1,2,0.000141405980684794,1,0.0851290076971054,1,7.06194498434343e-08,0.999999940395355,2,0.983621597290039,20,7461,14.6299200057983,109.008506774902,-2.73096942901611,0,0,7.45819425582886,214.034561157227,11882.8544921875,0,0,1594.78576660156,0.890761196613312
"296",2071206,3,1,0,0.714285731315613,0.89473682641983,207120603,0,0,0,0,0,0,0,0.070175439119339,0.0175438596491228,0.0350877192982456,0.105263157894737,"207120603",0.475702255964279,1.47619044780731,0.000127141989651136,1,0,1,2,7.37544614821672e-05,1,0.0851281508803368,1,4.22784189879621e-08,0.999999940395355,2,10.3563232421875,58,7462,14.6273202896118,109.022453308105,-1.61054277420044,0,0,2.59384799003601,213.95849609375,11885.8955078125,0,0,1594.70629882812,0.935578286647797
"297",2071206,4,1,0,0.761904776096344,1,207120604,0,0,0,0,0,0,0,0.105263158679008,0.087719298245614,0,0.201754385964912,"207120604",0.433497339487076,1.47619044780731,0.000127141989651136,1,0,1,2,2.87826715066331e-05,1,0.0851281508803368,1,4.5630280109954e-10,1,2,0.783318519592285,16,7463,14.6190299987793,109.003036499023,-3.84838390350342,0,0,14.81005859375,213.716033935547,11881.662109375,0,0,1593.51867675781,0.846064627170563
"298",2071206,5,1,0,0.476190477609634,0.800000011920929,207120605,0,0,0,0,0,0,0,0.070175439119339,0.0526315789473684,0.0526315789473684,0.114035087719298,"207120605",0.41100287437439,1.47619044780731,0.000180091636138968,1,0,1,2,7.37544614821672e-05,1,0.034963633865118,1,5.34653710193567e-10,1,2,1.27131390571594,7,7464,14.6173801422119,109.022537231445,-1.94014048576355,0,0,3.76414513587952,213.66780090332,11885.9140625,0,0,1593.62390136719,0.922394394874573
"299",2071206,6,1,0,0.61904764175415,0.842105269432068,207120606,0,0,0,0,0,0,0,0.140350878238678,0.12280701754386,0.0526315789473684,0.543859649122807,"207120606",0.475636273622513,1.47619044780731,0.000117106457764748,1,0,1,2,0.000126930754049681,1,0.0851281508803368,1,2.29110696636781e-07,0.999999761581421,2,1.9425505399704,15,7465,14.6156702041626,109.033699035645,-0.829178154468536,0,0,0.687536418437958,213.617813110352,11888.34765625,0,0,1593.6005859375,0.966832876205444
"300",2071206,7,1,0,0.714285731315613,0.899999976158142,207120607,0,0,0,0,0,0,0,0.140350878238678,0.192982456140351,0,0.271929824561403,"207120607",0.477146774530411,1.47619044780731,0.000753307016566396,1,0,1,2,0.00012797475210391,1,0.0349628515541553,1,6.3610536926717e-06,0.999993622303009,2,12.6692266464233,29,7466,14.6072902679443,109.004066467285,-4.14267015457153,0,0,17.1617164611816,213.372924804688,11881.88671875,0,0,1592.25402832031,0.834293186664581
"301",2071206,8,1,0,0.666666686534882,0.850000023841858,207120608,0,0,0,0,0,0,0,0.140350878238678,0.0526315789473684,0.0175438596491228,0.149122807017544,"207120608",0.477266043424606,1.47619044780731,0.000753307016566396,1,0,1,2,0.000765917240642011,1,0.0349637120962143,1,1.65722540259594e-05,0.999983429908752,2,1.95765626430511,12,7467,14.6163997650146,109.01326751709,-2.92611050605774,0,0,8.5621223449707,213.639144897461,11883.892578125,0,0,1593.38146972656,0.882955551147461
"302",2071206,9,1,0,0.571428596973419,0.600000023841858,207120609,0,0,0,0,0,0,0,0.157894745469093,0.18859649122807,0.0526315789473684,0.421052631578947,"207120609",0.477269113063812,1.47619044780731,0.000753307016566396,1,0,1,2,0.000755479326471686,1,0.0349639840424061,1,0.00029931150493212,0.999700665473938,2,1.13401901721954,12,7468,14.6065301895142,109.020782470703,-2.54922223091125,0,0,6.49853420257568,213.350723266602,11885.53125,0,0,1592.41540527344,0.898031115531921
